"ID","AUTHOR","FILENAME","DATEEXECUTED","ORDEREXECUTED","EXECTYPE","MD5SUM","DESCRIPTION","COMMENTS","TAG","LIQUIBASE","CONTEXTS","LABELS","DEPLOYMENT_ID"
"init-17","limit (generated)","db/changelog/initial_schema_table.yaml","2021-08-30T12:09:24.254","17","EXECUTED","8:91cdb3d4374733d394c40dc619a8efca","createTable tableName=acl_entry","","","4.3.3","()","","0318163791"
"init-18","limit (generated)","db/changelog/initial_schema_table.yaml","2021-08-30T12:09:24.258","18","EXECUTED","8:b34bb783d15fd6bb08ab173b5901900f","createTable tableName=core_cache_certificados","","","4.3.3","()","","0318163791"
"init-19","limit (generated)","db/changelog/initial_schema_table.yaml","2021-08-30T12:09:24.263","19","EXECUTED","8:ac33174bae197b1aeabf34e66933f2a4","createTable tableName=core_clave_privada","","","4.3.3","()","","0318163791"
"init-19a","limit (generated)","db/changelog/initial_schema_table.yaml","2021-08-30T12:09:24.271","20","EXECUTED","8:76bd237927e563656b9742033c34bc90","sql","","","4.3.3","caib","","0318163791"
"init-20","limit (generated)","db/changelog/initial_schema_table.yaml","2021-08-30T12:09:24.276","21","EXECUTED","8:48c43a088ad453d2205d8cd7f8cdcdc9","createTable tableName=core_clave_publica","","","4.3.3","()","","0318163791"
"init-21","limit (generated)","db/changelog/initial_schema_table.yaml","2021-08-30T12:09:24.28","22","EXECUTED","8:f69891e9197d36cc52f9364c266f1993","createTable tableName=core_codigo_error","","","4.3.3","()","","0318163791"
"init-22","limit (generated)","db/changelog/initial_schema_table.yaml","2021-08-30T12:09:24.285","23","EXECUTED","8:4fe37d85662c6997b5bfcb81383bcfa0","createTable tableName=core_emisor_certificado","","","4.3.3","()","","0318163791"
"init-23","limit (generated)","db/changelog/initial_schema_table.yaml","2021-08-30T12:09:24.29","24","EXECUTED","8:fd6882b36ef772392b496c78fafbb9e2","createTable tableName=core_estado_peticion","","","4.3.3","()","","0318163791"
"init-24","limit (generated)","db/changelog/initial_schema_table.yaml","2021-08-30T12:09:24.294","25","EXECUTED","8:d9a8b6a55715d39e0e215e5a3fb629e4","createTable tableName=core_modulo","","","4.3.3","()","","0318163791"
"init-25","limit (generated)","db/changelog/initial_schema_table.yaml","2021-08-30T12:09:24.299","26","EXECUTED","8:a7ec649a97da51f194a14972655c47f6","createTable tableName=core_modulo_configuracion","","","4.3.3","()","","0318163791"
"init-26","limit (generated)","db/changelog/initial_schema_table.yaml","2021-08-30T12:09:24.306","27","EXECUTED","8:b1fd538923b9726b0d4e892555486bb5","createTable tableName=core_req_modulo_pdf","","","4.3.3","()","","0318163791"
"init-27","limit (generated)","db/changelog/initial_schema_table.yaml","2021-08-30T12:09:24.313","28","EXECUTED","8:4b3cd7402428df08b547844f3884e385","createTable tableName=core_req_modulo_pdf_cesionario","","","4.3.3","()","","0318163791"
"init-28","limit (generated)","db/changelog/initial_schema_table.yaml","2021-08-30T12:09:24.318","29","EXECUTED","8:a2810b8456829d64225e03a2d166bac7","createTable tableName=core_organismo_cesionario","","","4.3.3","()","","0318163791"
"init-29","limit (generated)","db/changelog/initial_schema_table.yaml","2021-08-30T12:09:24.323","30","EXECUTED","8:4586f73302805735264c67e32664cbc3","createTable tableName=core_parametro_configuracion","","","4.3.3","()","","0318163791"
"init-30","limit (generated)","db/changelog/initial_schema_table.yaml","2021-08-30T12:09:24.329","31","EXECUTED","8:670cbfa8630e81f88a809eaa579e2e6d","createTable tableName=core_peticion_respuesta","","","4.3.3","()","","0318163791"
"init-31","limit (generated)","db/changelog/initial_schema_table.yaml","2021-08-30T12:09:24.336","32","EXECUTED","8:901d54ef6b5128feacd5e6f8e9d0d60c","createTable tableName=core_servicio","","","4.3.3","()","","0318163791"
"init-32","limit (generated)","db/changelog/initial_schema_table.yaml","2021-08-30T12:09:24.341","33","EXECUTED","8:5dd772bc59066f4162e3eac2643d4e66","createTable tableName=core_tipo_mensaje","","","4.3.3","()","","0318163791"
"init-33","limit (generated)","db/changelog/initial_schema_table.yaml","2021-08-30T12:09:24.346","34","EXECUTED","8:4927d66670628b0dc45d64787149e60a","createTable tableName=core_token_data","","","4.3.3","()","","0318163791"
"init-34","limit (generated)","db/changelog/initial_schema_table.yaml","2021-08-30T12:09:24.353","35","EXECUTED","8:7c6cab8dcc482606f25dcfcb618251f8","createTable tableName=core_transmision","","","4.3.3","()","","0318163791"
"init-35","limit (generated)","db/changelog/initial_schema_table.yaml","2021-08-30T12:09:24.358","36","EXECUTED","8:d4d3b35084662ef66741bd651c38c915","createTable tableName=core_req_secuencia_id_peticion","","","4.3.3","()","","0318163791"
"init-36","limit (generated)","db/changelog/initial_schema_table.yaml","2021-08-30T12:09:24.363","37","EXECUTED","8:b6bd560b63477758e49d858c57023aff","createTable tableName=core_req_cesionarios_servicios","","","4.3.3","()","","0318163791"
"init-constraint-1","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-08-30T12:09:24.369","38","EXECUTED","8:4b2e2ab6527ee1efda59eb5e561f2496","addForeignKeyConstraint baseTableName=pbl_consulta, constraintName=pbl_consulta_pare_fk, referencedTableName=pbl_consulta; addForeignKeyConstraint baseTableName=pbl_consulta, constraintName=pbl_procserv_consulta_fk, referencedTableName=pbl_procediment_...","","","4.3.3","()","","0318163791"
"init-constraint-2","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-08-30T12:09:24.375","39","EXECUTED","8:dda8b90913a2a71bb2a05e56e1238be5","addUniqueConstraint constraintName=pbl_entitat_codi_uk, tableName=pbl_entitat; addForeignKeyConstraint baseTableName=pbl_entitat, constraintName=pbl_createdby_usuari_fk, referencedTableName=pbl_usuari; addForeignKeyConstraint baseTableName=pbl_entitat,...","","","4.3.3","()","","0318163791"
"init-constraint-3","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-08-30T12:09:24.381","40","EXECUTED","8:3fa20d4cbaf672ae7bb9521a1f1d35cc","addUniqueConstraint constraintName=pbl_entitat_servei_uk, tableName=pbl_entitat_servei; addForeignKeyConstraint baseTableName=pbl_entitat_servei, constraintName=pbl_entitat_entiserv_fk, referencedTableName=pbl_entitat; addForeignKeyConstraint baseTable...","","","4.3.3","()","","0318163791"
"init-constraint-4","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-08-30T12:09:24.387","41","EXECUTED","8:b38286e0db8a032bee9e4d1b539b5e79","addForeignKeyConstraint baseTableName=pbl_entitat_usuari, constraintName=pbl_entitat_entiusr_fk, referencedTableName=pbl_entitat; addForeignKeyConstraint baseTableName=pbl_entitat_usuari, constraintName=pbl_usuari_entiusr_fk, referencedTableName=pbl_us...","","","4.3.3","()","","0318163791"
"init-constraint-5","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-08-30T12:09:24.392","42","EXECUTED","8:115f7e63be76a8dc34779bc1efbf4022","addUniqueConstraint constraintName=pbl_organ_gestor_uk, tableName=pbl_organ_gestor; addForeignKeyConstraint baseTableName=pbl_organ_gestor, constraintName=pbl_entitat_organ_gestor_fk, referencedTableName=pbl_entitat","","","4.3.3","()","","0318163791"
"init-constraint-6","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-08-30T12:09:24.399","43","EXECUTED","8:3b72ecd01c70e996850c61e1eea00f72","addUniqueConstraint constraintName=pbl_procediment_uk, tableName=pbl_procediment; addUniqueConstraint constraintName=pbl_proid_uk, tableName=pbl_procediment; addForeignKeyConstraint baseTableName=pbl_procediment, constraintName=pbl_entitat_proced_fk, r...","","","4.3.3","()","","0318163791"
"init-constraint-7","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-08-30T12:09:24.407","44","EXECUTED","8:84547af494fa74f523e8cee9397fa554","addUniqueConstraint constraintName=pbl_procediment_servei_uk, tableName=pbl_procediment_servei; addForeignKeyConstraint baseTableName=pbl_procediment_servei, constraintName=pbl_proced_procserv_fk, referencedTableName=pbl_procediment; addForeignKeyConst...","","","4.3.3","()","","0318163791"
"init-constraint-8","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-08-30T12:09:24.413","45","EXECUTED","8:2c3626dea6f1a1b35330b8cb23b2018c","addForeignKeyConstraint baseTableName=pbl_servei_bus, constraintName=pbl_entitat_servbus_fk, referencedTableName=pbl_entitat; addForeignKeyConstraint baseTableName=pbl_servei_bus, constraintName=FK31B17CA01D90EB87, referencedTableName=pbl_usuari; addFo...","","","4.3.3","()","","0318163791"
"init-constraint-9","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-08-30T12:09:24.42","46","EXECUTED","8:2671f3200aca573cbc609b6b34a4ed26","addUniqueConstraint constraintName=pbl_servei_camp_uk, tableName=pbl_servei_camp; addForeignKeyConstraint baseTableName=pbl_servei_camp, constraintName=pbl_pare_servcamp_fk, referencedTableName=pbl_servei_camp; addForeignKeyConstraint baseTableName=pbl...","","","4.3.3","()","","0318163791"
"init-constraint-10","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-08-30T12:09:24.426","47","EXECUTED","8:a256f0df6fb81359ff93cb0feadb67a6","addForeignKeyConstraint baseTableName=pbl_servei_camp_grup, constraintName=FKFB5B19E41D90EB87, referencedTableName=pbl_usuari; addForeignKeyConstraint baseTableName=pbl_servei_camp_grup, constraintName=FKFB5B19E424DDA730, referencedTableName=pbl_usuari","","","4.3.3","()","","0318163791"
"init-constraint-11","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-08-30T12:09:24.432","48","EXECUTED","8:4d923a49582959f956b7473c4b7a2592","addForeignKeyConstraint baseTableName=pbl_servei_config, constraintName=FKDEB551221D90EB87, referencedTableName=pbl_usuari; addForeignKeyConstraint baseTableName=pbl_servei_config, constraintName=FKDEB5512224DDA730, referencedTableName=pbl_usuari","","","4.3.3","()","","0318163791"
"init-constraint-12","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-08-30T12:09:24.439","49","EXECUTED","8:ca7884cb7e425ffdf91d8ad5978cfcc3","addUniqueConstraint constraintName=pbl_servei_justif_camp_uk, tableName=pbl_servei_justif_camp; addForeignKeyConstraint baseTableName=pbl_servei_justif_camp, constraintName=FKE04E98171D90EB87, referencedTableName=pbl_usuari; addForeignKeyConstraint bas...","","","4.3.3","()","","0318163791"
"init-constraint-13","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-08-30T12:09:24.45","50","EXECUTED","8:2de3d390506f50a36b2ed6b3d37f757e","addUniqueConstraint constraintName=acl_sid_uk, tableName=acl_sid; addUniqueConstraint constraintName=acl_class_uk, tableName=acl_class; addUniqueConstraint constraintName=acl_oid_uk, tableName=acl_object_identity; addForeignKeyConstraint baseTableName=...","","","4.3.3","()","","0318163791"
"init-constraint-14","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-08-30T12:09:24.456","51","EXECUTED","8:7e8812addd7f872ab5aef3ba369e444a","addForeignKeyConstraint baseTableName=core_clave_privada, constraintName=clave_privada_organismo, referencedTableName=core_organismo_cesionario","","","4.3.3","()","","0318163791"
"init-constraint-15","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-08-30T12:09:24.463","52","EXECUTED","8:22e927b8e00660931777f90d64e2e630","addForeignKeyConstraint baseTableName=core_modulo_configuracion, constraintName=mod_conf_modulo, referencedTableName=core_modulo; addForeignKeyConstraint baseTableName=core_modulo_configuracion, constraintName=mod_conf_servicio, referencedTableName=cor...","","","4.3.3","()","","0318163791"
"init-constraint-16","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-08-30T12:09:24.47","53","EXECUTED","8:962678f27ec22b514bb6ad81dc5192ff","addForeignKeyConstraint baseTableName=core_req_modulo_pdf_cesionario, constraintName=fk_modulo_mod_pdf, referencedTableName=core_modulo; addForeignKeyConstraint baseTableName=core_req_modulo_pdf_cesionario, constraintName=fk_servicio_mod_pdf, reference...","","","4.3.3","()","","0318163791"
"init-constraint-17","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-08-30T12:09:24.477","54","EXECUTED","8:882ad2ca02c467969866d745b8800b6e","addForeignKeyConstraint baseTableName=core_peticion_respuesta, constraintName=pet_resp_servicio, referencedTableName=core_servicio","","","4.3.3","()","","0318163791"
"init-constraint-18","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-08-30T12:09:24.485","55","EXECUTED","8:bba785899059549bdd772d90b22805aa","addForeignKeyConstraint baseTableName=core_servicio, constraintName=serv_emisor, referencedTableName=core_emisor_certificado; addForeignKeyConstraint baseTableName=core_servicio, constraintName=serv_clavecifrado, referencedTableName=core_clave_publica;...","","","4.3.3","()","","0318163791"
"init-constraint-19","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-08-30T12:09:24.492","56","EXECUTED","8:ffae2b82b395ce2161983d9cae3f1b30","addForeignKeyConstraint baseTableName=core_token_data, constraintName=token_peticion, referencedTableName=core_peticion_respuesta; addForeignKeyConstraint baseTableName=core_token_data, constraintName=token_tipo, referencedTableName=core_tipo_mensaje","","","4.3.3","()","","0318163791"
"init-constraint-20","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-08-30T12:09:24.499","57","EXECUTED","8:e5dbff76bc6642e0f0ed7578dcf2efa2","addForeignKeyConstraint baseTableName=core_transmision, constraintName=trans_peticion, referencedTableName=core_peticion_respuesta","","","4.3.3","()","","0318163791"
"init-index-1","limit (generated)","db/changelog/initial_schema_index.yaml","2021-08-30T12:09:24.506","58","EXECUTED","8:ccd1973b417477dbbada7e2af0528192","createIndex indexName=pbl_entitat_usuari_uk, tableName=pbl_entitat_usuari","","","4.3.3","()","","0318163791"
"init-index-2","limit (generated)","db/changelog/initial_schema_index.yaml","2021-08-30T12:09:24.512","59","EXECUTED","8:719c6fed54ee5851eadfd10060fe861b","addUniqueConstraint constraintName=pbl_entitat_usuari_uk, forIndexName=pbl_entitat_usuari_uk, tableName=pbl_entitat_usuari","","","4.3.3","()","","0318163791"
"init-index-3","limit (generated)","db/changelog/initial_schema_index.yaml","2021-08-30T12:09:24.518","60","EXECUTED","8:295444f2f1edca66df1bb8fb18168586","createIndex indexName=pbl_consulta_createdby_i, tableName=pbl_consulta","","","4.3.3","()","","0318163791"
"init-index-4","limit (generated)","db/changelog/initial_schema_index.yaml","2021-08-30T12:09:24.524","61","EXECUTED","8:5e9164a94abd8d55041c51e6b49d8c57","createIndex indexName=pbl_consulta_mult_i, tableName=pbl_consulta","","","4.3.3","()","","0318163791"
"init-index-5","limit (generated)","db/changelog/initial_schema_index.yaml","2021-08-30T12:09:24.53","62","EXECUTED","8:4b72dd70fa36996bde081b94146f9b44","createIndex indexName=pbl_consulta_pare_i, tableName=pbl_consulta","","","4.3.3","()","","0318163791"
"init-index-6","limit (generated)","db/changelog/initial_schema_index.yaml","2021-08-30T12:09:24.537","63","EXECUTED","8:d6d838e471661214fafa917ca1cfd4f8","createIndex indexName=pbl_consulta_procserv_i, tableName=pbl_consulta","","","4.3.3","()","","0318163791"
"init-index-7","limit (generated)","db/changelog/initial_schema_index.yaml","2021-08-30T12:09:24.543","64","EXECUTED","8:e9dcc7b391346e813c8efdf6906c4738","createIndex indexName=pbl_entiserv_entitat_i, tableName=pbl_entitat_servei","","","4.3.3","()","","0318163791"
"init-index-8","limit (generated)","db/changelog/initial_schema_index.yaml","2021-08-30T12:09:24.549","65","EXECUTED","8:e6a0c138374e6baa6db57efb04ff801e","createIndex indexName=pbl_entiserv_servei_i, tableName=pbl_entitat_servei","","","4.3.3","()","","0318163791"
"init-index-9","limit (generated)","db/changelog/initial_schema_index.yaml","2021-08-30T12:09:24.555","66","EXECUTED","8:f8f175c183c096dda57cd14f7e58f53a","createIndex indexName=pbl_entiusr_entitat_i, tableName=pbl_entitat_usuari","","","4.3.3","()","","0318163791"
"init-index-10","limit (generated)","db/changelog/initial_schema_index.yaml","2021-08-30T12:09:24.561","67","EXECUTED","8:06df7c166a910e82b295d685e96093c2","createIndex indexName=pbl_entiusr_usuari_i, tableName=pbl_entitat_usuari","","","4.3.3","()","","0318163791"
"init-index-11","limit (generated)","db/changelog/initial_schema_index.yaml","2021-08-30T12:09:24.568","68","EXECUTED","8:72de26a8403df3ba692dbec5b0d65862","createIndex indexName=pbl_procediment_entitat_i, tableName=pbl_procediment","","","4.3.3","()","","0318163791"
"init-index-12","limit (generated)","db/changelog/initial_schema_index.yaml","2021-08-30T12:09:24.574","69","EXECUTED","8:e20c9b0f21be89cc1e7aa849526ac8d1","createIndex indexName=pbl_procserv_proced_i, tableName=pbl_procediment_servei","","","4.3.3","()","","0318163791"
"init-index-13","limit (generated)","db/changelog/initial_schema_index.yaml","2021-08-30T12:09:24.58","70","EXECUTED","8:85f7048fb696b25b6cf7900415b09ee8","createIndex indexName=pbl_procserv_servei_i, tableName=pbl_procediment_servei","","","4.3.3","()","","0318163791"
"init-index-14","limit (generated)","db/changelog/initial_schema_index.yaml","2021-08-30T12:09:24.586","71","EXECUTED","8:8c92a72ee55b0a417956e379d176a993","createIndex indexName=pbl_servei_bus_servei_i, tableName=pbl_servei_bus","","","4.3.3","()","","0318163791"
"init-index-15","limit (generated)","db/changelog/initial_schema_index.yaml","2021-08-30T12:09:24.591","72","EXECUTED","8:2260fcf3a1960c7512ec024cd1c38b66","createIndex indexName=pbl_servei_campgr_servei_i, tableName=pbl_servei_camp_grup","","","4.3.3","()","","0318163791"
"init-index-16","limit (generated)","db/changelog/initial_schema_index.yaml","2021-08-30T12:09:24.597","73","EXECUTED","8:f29b96d6d76958cde10f0b8c66395cb2","createIndex indexName=pbl_servei_camp_servei_i, tableName=pbl_servei_camp","","","4.3.3","()","","0318163791"
"init-index-17","limit (generated)","db/changelog/initial_schema_index.yaml","2021-08-30T12:09:24.602","74","EXECUTED","8:b8c00bb081cc8ad86e4bbe6bb7c2ac66","createIndex indexName=pbl_servei_juscam_servei_i, tableName=pbl_servei_justif_camp","","","4.3.3","()","","0318163791"
"init-index-18","limit (generated)","db/changelog/initial_schema_index.yaml","2021-08-30T12:09:24.608","75","EXECUTED","8:76d75f70b7e403551c6191bf229ee531","createIndex indexName=core_servicio_index_emisor, tableName=core_servicio","","","4.3.3","()","","0318163791"
"init-index-19","limit (generated)","db/changelog/initial_schema_index.yaml","2021-08-30T12:09:24.613","76","EXECUTED","8:756fc308d1fef11919f3e64777917054","createIndex indexName=core_transmision_index_idpet, tableName=core_transmision","","","4.3.3","()","","0318163791"
"init-index-20","limit (generated)","db/changelog/initial_schema_index.yaml","2021-08-30T12:09:24.619","77","EXECUTED","8:103ae582134023bcce5ee8fb38ef17d9","createIndex indexName=cesionarios_index_organismo, tableName=core_req_cesionarios_servicios","","","4.3.3","()","","0318163791"
"lob-1","limit (generated)","db/changelog/initial_schema_lob.yaml","2021-08-30T12:09:24.625","78","EXECUTED","8:c5e4e38959134a32e731ecc1a9021b10","sql; sql","","","4.3.3","caib","","0318163791"
"lob-2","limit (generated)","db/changelog/initial_schema_lob.yaml","2021-08-30T12:09:24.644","79","EXECUTED","8:10577c453f32cb1c5d64e13507f8d2c2","sql","","","4.3.3","caib","","0318163791"
"lob-3","limit (generated)","db/changelog/initial_schema_lob.yaml","2021-08-30T12:09:24.649","80","EXECUTED","8:29310214a0ea0194f9baf7ba9f582bd8","sql","","","4.3.3","caib","","0318163791"
"lob-4","limit (generated)","db/changelog/initial_schema_lob.yaml","2021-08-30T12:09:24.654","81","EXECUTED","8:6a8e44451955eb322882d976c33315f5","sql","","","4.3.3","caib","","0318163791"
"init-sequence-1","limit (generated)","db/changelog/initial_schema_sequence.yaml","2021-08-30T12:09:24.659","82","EXECUTED","8:429535ae082ee4f6e2a6ac96c0fda205","createSequence sequenceName=hibernate_sequence","","","4.3.3","()","","0318163791"
"init-sequence-2","limit (generated)","db/changelog/initial_schema_sequence.yaml","2021-08-30T12:09:24.664","83","EXECUTED","8:13bfa5c6189044b61e46631b889820ee","createSequence sequenceName=acl_sid_seq","","","4.3.3","()","","0318163791"
"init-sequence-3","limit (generated)","db/changelog/initial_schema_sequence.yaml","2021-08-30T12:09:24.671","84","EXECUTED","8:95d92a9639830d8e66ffe838066b6d85","createSequence sequenceName=acl_class_seq","","","4.3.3","()","","0318163791"
"init-sequence-4","limit (generated)","db/changelog/initial_schema_sequence.yaml","2021-08-30T12:09:24.676","85","EXECUTED","8:09af80ecf3147eb9150f40737833c2a7","createSequence sequenceName=acl_oid_seq","","","4.3.3","()","","0318163791"
"init-sequence-5","limit (generated)","db/changelog/initial_schema_sequence.yaml","2021-08-30T12:09:24.68","86","EXECUTED","8:17ea23398263b7da3660a5d5d06795f9","createSequence sequenceName=acl_entry_seq","","","4.3.3","()","","0318163791"
"init-sequence-6","limit (generated)","db/changelog/initial_schema_sequence.yaml","2021-08-30T12:09:24.685","87","EXECUTED","8:36d65e8506d46cd389abfebbf182189a","createSequence sequenceName=id_clave_privada_sequence","","","4.3.3","()","","0318163791"
"init-sequence-7","limit (generated)","db/changelog/initial_schema_sequence.yaml","2021-08-30T12:09:24.69","88","EXECUTED","8:a09b030a5eb8b628c1c434e571b0fee0","createSequence sequenceName=id_clave_publica_sequence","","","4.3.3","()","","0318163791"
"init-sequence-8","limit (generated)","db/changelog/initial_schema_sequence.yaml","2021-08-30T12:09:24.694","89","EXECUTED","8:05bbe86e7617252c2d0169288866c615","createSequence sequenceName=id_emisor_sequence","","","4.3.3","()","","0318163791"
"init-sequence-9","limit (generated)","db/changelog/initial_schema_sequence.yaml","2021-08-30T12:09:24.699","90","EXECUTED","8:5a9aaa06ed2db084944561b9e8e45d27","createSequence sequenceName=id_autorizacion_organismo_seq","","","4.3.3","()","","0318163791"
"init-sequence-10","limit (generated)","db/changelog/initial_schema_sequence.yaml","2021-08-30T12:09:24.704","91","EXECUTED","8:518fb2c034a5693c7548f232716c3b7d","createSequence sequenceName=id_organismo_cesionario_seq","","","4.3.3","()","","0318163791"
"init-sequence-11","limit (generated)","db/changelog/initial_schema_sequence.yaml","2021-08-30T12:09:24.708","92","EXECUTED","8:0546cfe2ae7ab4e7e3c379dfb9ea7f0b","createSequence sequenceName=id_servicio_sequence","","","4.3.3","()","","0318163791"
"init-sequence-12","limit (generated)","db/changelog/initial_schema_sequence.yaml","2021-08-30T12:09:24.713","93","EXECUTED","8:0b40c631f24bbaf0d6717ee163317233","createSequence sequenceName=id_aplicacion_sequence","","","4.3.3","()","","0318163791"
"init-sequence-13","limit (generated)","db/changelog/initial_schema_sequence.yaml","2021-08-30T12:09:24.718","94","EXECUTED","8:fe5970c7ea22f33730da2e0153d46c8f","createSequence sequenceName=id_autorizacion_ca_seq","","","4.3.3","()","","0318163791"
"init-sequence-14","limit (generated)","db/changelog/initial_schema_sequence.yaml","2021-08-30T12:09:24.722","95","EXECUTED","8:b58357627e8a45fae41e7237ef32da4b","createSequence sequenceName=id_autorizacion_certific_seq","","","4.3.3","()","","0318163791"
"init-sequence-15","limit (generated)","db/changelog/initial_schema_sequence.yaml","2021-08-30T12:09:24.727","96","EXECUTED","8:fe30f67abd817938074dc1c58f8fefc4","createSequence sequenceName=id_servicio_cesionario_seq","","","4.3.3","()","","0318163791"
"init-trigger-1","limit (generated)","db/changelog/initial_schema_trigger.yaml","2021-08-30T12:09:24.734","97","EXECUTED","8:c0fd440ec5eb868bffc82b5d621d9c81","sql; sql; sql; sql; sql","","","4.3.3","()","","0318163791"
"init-trigger-2","limit (generated)","db/changelog/initial_schema_trigger.yaml","2021-08-30T12:09:24.74","98","EXECUTED","8:a1d648086cad9d5f315476cf25c482f3","sql","","","4.3.3","()","","0318163791"
"init-trigger-1","limit (generated)","db/changelog/initial_schema_grant.yaml","2021-08-30T12:09:24.75","99","EXECUTED","8:c59dbf646c922658895acb37d504b878","sql","","","4.3.3","caib","","0318163791"
"init-data-scsp-1","limit","db/changelog/initial_data.yaml","2021-08-30T12:09:24.774","100","EXECUTED","8:e3706a88677df95942a991bd53b6b9d0","sqlFile","","","4.3.3","()","","0318163791"
